step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
22845, 2.784400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323981674E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721924884E+07, 5.755332859E+10, 0.000000000E+00, 8.280628400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473354040E+05,-1.433995948E+05, 0.000000000E+00, 1.035078275E+05, 0.000000000E+00, 4.031974904E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.609582695E+04, 6.714703389E+04,-6.315029995E+04, 0.000000000E+00, 0.000000000E+00, 6.318807846E+04, 9.641195178E+04, 6.869466597E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22850, 2.784900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323924453E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721937971E+07, 5.755354894E+10, 0.000000000E+00, 8.280633900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.478945111E+05,-1.434274880E+05, 0.000000000E+00, 1.035078963E+05, 0.000000000E+00, 4.087871858E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.612650551E+04, 6.715241105E+04,-6.353641451E+04, 0.000000000E+00, 0.000000000E+00, 6.262917767E+04, 9.618798800E+04, 6.913047473E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22855, 2.785400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323971797E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721849512E+07, 5.755376993E+10, 0.000000000E+00, 8.280639400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.474806439E+05,-1.433942422E+05, 0.000000000E+00, 1.035079650E+05, 0.000000000E+00, 4.046471389E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.611407604E+04, 6.715728400E+04,-6.353022062E+04, 0.000000000E+00, 0.000000000E+00, 6.304325111E+04, 9.647703144E+04,-9.412518650E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22860, 2.785900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323915114E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721814555E+07, 5.755399041E+10, 0.000000000E+00, 8.280644900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.481777622E+05,-1.432135728E+05, 0.000000000E+00, 1.035080338E+05, 0.000000000E+00, 4.116169474E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.599149350E+04, 6.712859425E+04,-6.428782166E+04, 0.000000000E+00, 0.000000000E+00, 6.234633901E+04, 9.681821343E+04,-4.150075298E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22865, 2.786400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323984254E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721743340E+07, 5.755421082E+10, 0.000000000E+00, 8.280650400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.476948893E+05,-1.431312960E+05, 0.000000000E+00, 1.035081025E+05, 0.000000000E+00, 4.067868428E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.590957661E+04, 6.709602917E+04,-6.420887996E+04, 0.000000000E+00, 0.000000000E+00, 6.282941822E+04, 9.682867873E+04,-7.776724317E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22870, 2.786900000E+01, 1.000000000E-03, 0.000000000E+00, 9.324004373E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721807044E+07, 5.755443026E+10, 0.000000000E+00, 8.280655900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.474259326E+05,-1.431522066E+05, 0.000000000E+00, 1.035081713E+05, 0.000000000E+00, 4.040959007E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.591686910E+04, 6.709102787E+04,-6.353119880E+04, 0.000000000E+00, 0.000000000E+00, 6.309858118E+04, 9.662538349E+04, 5.654044399E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22875, 2.787400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323951273E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.721870123E+07, 5.755464951E+10, 0.000000000E+00, 8.280661400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473225886E+05,-1.431873028E+05, 0.000000000E+00, 1.035082400E+05, 0.000000000E+00, 4.030610857E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.594501192E+04, 6.709468851E+04,-6.361758855E+04, 0.000000000E+00, 0.000000000E+00, 6.320213143E+04, 9.634683282E+04, 5.540581050E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22880, 2.787900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323853623E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722043695E+07, 5.755486880E+10, 0.000000000E+00, 8.280666900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.479162006E+05,-1.433074964E+05, 0.000000000E+00, 1.035083088E+05, 0.000000000E+00, 4.089958309E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.602478021E+04, 6.711623904E+04,-6.302559741E+04, 0.000000000E+00, 0.000000000E+00, 6.260872566E+04, 9.608455932E+04, 1.660469187E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22885, 2.788400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323806400E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722090398E+07, 5.755508871E+10, 0.000000000E+00, 8.280672400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.471780056E+05,-1.433904137E+05, 0.000000000E+00, 1.035083775E+05, 0.000000000E+00, 4.016125057E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.609690254E+04, 6.714008684E+04,-6.293249521E+04, 0.000000000E+00, 0.000000000E+00, 6.334712693E+04, 9.600394402E+04, 3.998908288E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22890, 2.788900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323748010E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722075465E+07, 5.755530931E+10, 0.000000000E+00, 8.280677900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475300985E+05,-1.433741298E+05, 0.000000000E+00, 1.035084463E+05, 0.000000000E+00, 4.051320597E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.609293153E+04, 6.714587662E+04,-6.323362215E+04, 0.000000000E+00, 0.000000000E+00, 6.299524028E+04, 9.592485286E+04,-2.128044624E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22895, 2.789400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323690746E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722131984E+07, 5.755552990E+10, 0.000000000E+00, 8.280683400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.479235950E+05,-1.434013061E+05, 0.000000000E+00, 1.035085150E+05, 0.000000000E+00, 4.090656502E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.609688359E+04, 6.714879384E+04,-6.288630293E+04, 0.000000000E+00, 0.000000000E+00, 6.260194998E+04, 9.639264909E+04, 4.990450807E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22900, 2.789900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323632184E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722128480E+07, 5.755575087E+10, 0.000000000E+00, 8.280688900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482825896E+05,-1.433936740E+05, 0.000000000E+00, 1.035085838E+05, 0.000000000E+00, 4.126542212E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.610510484E+04, 6.715170833E+04,-6.348110126E+04, 0.000000000E+00, 0.000000000E+00, 6.224316163E+04, 9.665829099E+04,-9.718121676E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22905, 2.790400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323751385E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722043993E+07, 5.755597167E+10, 0.000000000E+00, 8.280694400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475857962E+05,-1.433301430E+05, 0.000000000E+00, 1.035086525E+05, 0.000000000E+00, 4.056849121E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.607197388E+04, 6.713582271E+04,-6.380074642E+04, 0.000000000E+00, 0.000000000E+00, 6.294016129E+04, 9.697636486E+04,-9.107304706E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22910, 2.790900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323817769E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722015992E+07, 5.755619143E+10, 0.000000000E+00, 8.280699900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475928613E+05,-1.432919955E+05, 0.000000000E+00, 1.035087213E+05, 0.000000000E+00, 4.057541882E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.604244744E+04, 6.712065216E+04,-6.429521551E+04, 0.000000000E+00, 0.000000000E+00, 6.293330243E+04, 9.668600916E+04,-3.497063132E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22915, 2.791400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323880952E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722003551E+07, 5.755641159E+10, 0.000000000E+00, 8.280705400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475102186E+05,-1.432909995E+05, 0.000000000E+00, 1.035087900E+05, 0.000000000E+00, 4.049263858E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.604653500E+04, 6.711368811E+04,-6.365627686E+04, 0.000000000E+00, 0.000000000E+00, 6.301615142E+04, 9.663257230E+04,-1.899453267E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22920, 2.791900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323884612E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722035448E+07, 5.755663134E+10, 0.000000000E+00, 8.280710900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475310848E+05,-1.433469344E+05, 0.000000000E+00, 1.035088588E+05, 0.000000000E+00, 4.051336733E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.607370101E+04, 6.711772270E+04,-6.361213138E+04, 0.000000000E+00, 0.000000000E+00, 6.299549142E+04, 9.631073645E+04, 2.510326987E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22925, 2.792400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323930736E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722001683E+07, 5.755685186E+10, 0.000000000E+00, 8.280716400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.471241142E+05,-1.434244418E+05, 0.000000000E+00, 1.035089275E+05, 0.000000000E+00, 4.010625916E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.613255784E+04, 6.713453566E+04,-6.306363151E+04, 0.000000000E+00, 0.000000000E+00, 6.340266834E+04, 9.605525645E+04,-4.000103622E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22930, 2.792900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323934484E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722075777E+07, 5.755707195E+10, 0.000000000E+00, 8.280721900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.474555071E+05,-1.433467366E+05, 0.000000000E+00, 1.035089963E+05, 0.000000000E+00, 4.043751456E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.608717953E+04, 6.713541285E+04,-6.278500410E+04, 0.000000000E+00, 0.000000000E+00, 6.307148169E+04, 9.620282212E+04, 6.636168620E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22935, 2.793400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323844015E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722149399E+07, 5.755729215E+10, 0.000000000E+00, 8.280727400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.476074848E+05,-1.433544250E+05, 0.000000000E+00, 1.035090650E+05, 0.000000000E+00, 4.058935479E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.606732087E+04, 6.713719628E+04,-6.279735076E+04, 0.000000000E+00, 0.000000000E+00, 6.291971021E+04, 9.588108360E+04, 6.582376645E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22940, 2.793900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323878505E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722169257E+07, 5.755751205E+10, 0.000000000E+00, 8.280732900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.474627363E+05,-1.433588701E+05, 0.000000000E+00, 1.035091338E+05, 0.000000000E+00, 4.044446881E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.607683211E+04, 6.714692832E+04,-6.352430451E+04, 0.000000000E+00, 0.000000000E+00, 6.306466494E+04, 9.613787238E+04, 1.321227759E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22945, 2.794400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323897383E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722160289E+07, 5.755773252E+10, 0.000000000E+00, 8.280738400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475457081E+05,-1.433241718E+05, 0.000000000E+00, 1.035092025E+05, 0.000000000E+00, 4.052730308E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.605216339E+04, 6.713868808E+04,-6.331497468E+04, 0.000000000E+00, 0.000000000E+00, 6.298189942E+04, 9.634526095E+04,-1.489336946E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22950, 2.794900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323837564E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722171311E+07, 5.755795333E+10, 0.000000000E+00, 8.280743900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.481186237E+05,-1.432843712E+05, 0.000000000E+00, 1.035092713E+05, 0.000000000E+00, 4.110008118E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.601770441E+04, 6.712876075E+04,-6.336570182E+04, 0.000000000E+00, 0.000000000E+00, 6.240919007E+04, 9.649291787E+04, 4.742319307E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22955, 2.795400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323820503E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722197151E+07, 5.755817376E+10, 0.000000000E+00, 8.280749400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.477323538E+05,-1.432386434E+05, 0.000000000E+00, 1.035093400E+05, 0.000000000E+00, 4.071367378E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.597633289E+04, 6.712713348E+04,-6.320455690E+04, 0.000000000E+00, 0.000000000E+00, 6.279566622E+04, 9.667278735E+04, 1.903468813E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22960, 2.795900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323780408E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722235085E+07, 5.755839368E+10, 0.000000000E+00, 8.280754900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475531020E+05,-1.432464058E+05, 0.000000000E+00, 1.035094088E+05, 0.000000000E+00, 4.053428451E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.598025597E+04, 6.712662788E+04,-6.339712390E+04, 0.000000000E+00, 0.000000000E+00, 6.297512424E+04, 9.637676365E+04, 3.104964967E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22965, 2.796400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323748540E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722322902E+07, 5.755861354E+10, 0.000000000E+00, 8.280760400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.478568943E+05,-1.431935154E+05, 0.000000000E+00, 1.035094775E+05, 0.000000000E+00, 4.083793929E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.595455303E+04, 6.712114525E+04,-6.332052863E+04, 0.000000000E+00, 0.000000000E+00, 6.267153821E+04, 9.636785435E+04, 8.048961331E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22970, 2.796900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323756443E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722326618E+07, 5.755883379E+10, 0.000000000E+00, 8.280765900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473671136E+05,-1.431667465E+05, 0.000000000E+00, 1.035095463E+05, 0.000000000E+00, 4.034802107E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.591663900E+04, 6.711358851E+04,-6.324819223E+04, 0.000000000E+00, 0.000000000E+00, 6.316152518E+04, 9.644228959E+04,-2.535309728E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22975, 2.797400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323699852E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722352929E+07, 5.755905464E+10, 0.000000000E+00, 8.280771400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482022556E+05,-1.431545889E+05, 0.000000000E+00, 1.035096150E+05, 0.000000000E+00, 4.118302555E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.590900114E+04, 6.711534476E+04,-6.326726452E+04, 0.000000000E+00, 0.000000000E+00, 6.232658945E+04, 9.647960855E+04, 1.994824019E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22980, 2.797900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323713246E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722395250E+07, 5.755927512E+10, 0.000000000E+00, 8.280776900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.477055739E+05,-1.431041971E+05, 0.000000000E+00, 1.035096838E+05, 0.000000000E+00, 4.068620643E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.587189839E+04, 6.710228658E+04,-6.298370657E+04, 0.000000000E+00, 0.000000000E+00, 6.282347732E+04, 9.684989191E+04, 3.449646417E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22985, 2.798400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323712525E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722444670E+07, 5.755949485E+10, 0.000000000E+00, 8.280782400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.476919371E+05,-1.431152608E+05, 0.000000000E+00, 1.035097525E+05, 0.000000000E+00, 4.067243213E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.587035468E+04, 6.710038336E+04,-6.364881196E+04, 0.000000000E+00, 0.000000000E+00, 6.283732037E+04, 9.674724864E+04, 4.269601485E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22990, 2.798900000E+01, 1.000000000E-03, 0.000000000E+00, 9.323646005E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722565234E+07, 5.755971485E+10, 0.000000000E+00, 8.280787900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.481130416E+05,-1.431868899E+05, 0.000000000E+00, 1.035098213E+05, 0.000000000E+00, 4.109339913E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.592813054E+04, 6.711065946E+04,-6.305551760E+04, 0.000000000E+00, 0.000000000E+00, 6.241642212E+04, 9.666382995E+04, 1.126403368E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22995, 2.799400000E+01, 1.000000000E-03, 0.000000000E+00, 9.323588192E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.722717490E+07, 5.755993434E+10, 0.000000000E+00, 8.280793400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.478716833E+05,-1.432193977E+05, 0.000000000E+00, 1.035098900E+05, 0.000000000E+00, 4.085190331E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.595997903E+04, 6.711364211E+04,-6.303065106E+04, 0.000000000E+00, 0.000000000E+00, 6.265798669E+04, 9.662822598E+04, 1.445132013E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
