step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
17745, 2.274400000E+01, 1.000000000E-03, 0.000000000E+00, 7.049420015E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.173411037E+07, 1.209442485E+11, 0.000000000E+00, 8.275018400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.464299825E+05,-4.314726183E+02, 0.000000000E+00, 1.034377025E+05, 0.000000000E+00, 3.955457752E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.330764602E+03, 7.400468894E+03,-5.795929891E+06, 0.000000000E+00, 0.000000000E+00, 6.388312498E+04,-1.539842243E+08,-2.124074939E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17750, 2.274900000E+01, 1.000000000E-03, 0.000000000E+00, 7.049846310E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.173181224E+07, 1.209388087E+11, 0.000000000E+00, 8.275023900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.467197721E+05,-4.312025165E+02, 0.000000000E+00, 1.034377713E+05, 0.000000000E+00, 3.984422960E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.329588122E+03, 7.399029344E+03,-5.797723051E+06, 0.000000000E+00, 0.000000000E+00, 6.359354165E+04,-1.541855225E+08,-2.350564776E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17755, 2.275400000E+01, 1.000000000E-03, 0.000000000E+00, 7.050218058E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.172970578E+07, 1.209333676E+11, 0.000000000E+00, 8.275029400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.462027467E+05,-4.308991459E+02, 0.000000000E+00, 1.034378400E+05, 0.000000000E+00, 3.932706668E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.328422565E+03, 7.397569931E+03,-5.798138384E+06, 0.000000000E+00, 0.000000000E+00, 6.411077332E+04,-1.540929266E+08,-2.158910110E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17760, 2.275900000E+01, 1.000000000E-03, 0.000000000E+00, 7.050599739E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.172755293E+07, 1.209279257E+11, 0.000000000E+00, 8.275034900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.468235378E+05,-4.307008734E+02, 0.000000000E+00, 1.034379088E+05, 0.000000000E+00, 3.994772032E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.327237394E+03, 7.396142892E+03,-5.799462557E+06, 0.000000000E+00, 0.000000000E+00, 6.349018843E+04,-1.543220791E+08,-2.205307593E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17765, 2.276400000E+01, 1.000000000E-03, 0.000000000E+00, 7.051010497E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.172530560E+07, 1.209224826E+11, 0.000000000E+00, 8.275040400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.467409516E+05,-4.304253999E+02, 0.000000000E+00, 1.034379775E+05, 0.000000000E+00, 3.986499657E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.326063629E+03, 7.394697428E+03,-5.800537649E+06, 0.000000000E+00, 0.000000000E+00, 6.357298093E+04,-1.540893975E+08,-2.299807423E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17770, 2.276900000E+01, 1.000000000E-03, 0.000000000E+00, 7.050416156E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.172302388E+07, 1.209170437E+11, 0.000000000E+00, 8.275045900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.469273040E+05,-4.299344831E+02, 0.000000000E+00, 1.034380463E+05, 0.000000000E+00, 4.005121149E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.324912319E+03, 7.393216591E+03,-5.802650990E+06, 0.000000000E+00, 0.000000000E+00, 6.338683476E+04,-1.552331154E+08,-2.334187239E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17775, 2.277400000E+01, 1.000000000E-03, 0.000000000E+00, 7.051949588E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.172056322E+07, 1.209115964E+11, 0.000000000E+00, 8.275051400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466309454E+05,-4.295842886E+02, 0.000000000E+00, 1.034381150E+05, 0.000000000E+00, 3.975471538E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.323748237E+03, 7.391758091E+03,-5.805139743E+06, 0.000000000E+00, 0.000000000E+00, 6.368339962E+04,-1.556453913E+08,-2.513144656E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17780, 2.277900000E+01, 1.000000000E-03, 0.000000000E+00, 7.052276109E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.171856205E+07, 1.209061476E+11, 0.000000000E+00, 8.275056900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.470241746E+05,-4.292488352E+02, 0.000000000E+00, 1.034381838E+05, 0.000000000E+00, 4.014780713E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.322596026E+03, 7.390273263E+03,-5.807863508E+06, 0.000000000E+00, 0.000000000E+00, 6.329037662E+04,-1.551739809E+08,-2.053763011E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17785, 2.278400000E+01, 1.000000000E-03, 0.000000000E+00, 7.052715849E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.171628221E+07, 1.209006980E+11, 0.000000000E+00, 8.275062400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466036899E+05,-4.290700337E+02, 0.000000000E+00, 1.034382525E+05, 0.000000000E+00, 3.972718487E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.321398591E+03, 7.388864296E+03,-5.807908514E+06, 0.000000000E+00, 0.000000000E+00, 6.371106763E+04,-1.567448045E+08,-2.332441174E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17790, 2.278900000E+01, 1.000000000E-03, 0.000000000E+00, 7.053100917E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.171404517E+07, 1.208952468E+11, 0.000000000E+00, 8.275067900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.459556402E+05,-4.287233929E+02, 0.000000000E+00, 1.034383213E+05, 0.000000000E+00, 3.907899773E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.320237141E+03, 7.387398165E+03,-5.808113580E+06, 0.000000000E+00, 0.000000000E+00, 6.435932352E+04,-1.550836501E+08,-2.289670348E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17795, 2.279400000E+01, 1.000000000E-03, 0.000000000E+00, 7.053515043E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.171177882E+07, 1.208897945E+11, 0.000000000E+00, 8.275073400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.468384779E+05,-4.284387641E+02, 0.000000000E+00, 1.034383900E+05, 0.000000000E+00, 3.996169794E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.319070579E+03, 7.385935296E+03,-5.811377334E+06, 0.000000000E+00, 0.000000000E+00, 6.347669206E+04,-1.544780706E+08,-2.318994256E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17800, 2.279900000E+01, 1.000000000E-03, 0.000000000E+00, 7.053820910E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.170981483E+07, 1.208843414E+11, 0.000000000E+00, 8.275078900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.472523957E+05,-4.282496197E+02, 0.000000000E+00, 1.034384588E+05, 0.000000000E+00, 4.037547825E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.317893068E+03, 7.384491708E+03,-5.811900157E+06, 0.000000000E+00, 0.000000000E+00, 6.306298050E+04,-1.555702857E+08,-2.016648326E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17805, 2.280400000E+01, 1.000000000E-03, 0.000000000E+00, 7.054227632E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.170762308E+07, 1.208788881E+11, 0.000000000E+00, 8.275084400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.463836767E+05,-4.281428507E+02, 0.000000000E+00, 1.034385275E+05, 0.000000000E+00, 3.950662173E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.316686562E+03, 7.383096610E+03,-5.810583270E+06, 0.000000000E+00, 0.000000000E+00, 6.393190577E+04,-1.543863595E+08,-2.244411299E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17810, 2.280900000E+01, 1.000000000E-03, 0.000000000E+00, 7.054555638E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.170563329E+07, 1.208734338E+11, 0.000000000E+00, 8.275089900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.471354943E+05,-4.279188269E+02, 0.000000000E+00, 1.034385963E+05, 0.000000000E+00, 4.025830176E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.315515097E+03, 7.381645423E+03,-5.811821442E+06, 0.000000000E+00, 0.000000000E+00, 6.318029449E+04,-1.546020250E+08,-2.042479244E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17815, 2.281400000E+01, 1.000000000E-03, 0.000000000E+00, 7.054885102E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.170363731E+07, 1.208679931E+11, 0.000000000E+00, 8.275095400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466943201E+05,-4.278536722E+02, 0.000000000E+00, 1.034386650E+05, 0.000000000E+00, 3.981699011E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.314308735E+03, 7.380256238E+03,-5.808930695E+06, 0.000000000E+00, 0.000000000E+00, 6.362167489E+04,-1.546871208E+08,-2.048388631E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17820, 2.281900000E+01, 1.000000000E-03, 0.000000000E+00, 7.054332192E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.170135756E+07, 1.208625443E+11, 0.000000000E+00, 8.275100900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.465427738E+05,-4.275701083E+02, 0.000000000E+00, 1.034387338E+05, 0.000000000E+00, 3.966530635E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.313122828E+03, 7.378834648E+03,-5.811661043E+06, 0.000000000E+00, 0.000000000E+00, 6.377342740E+04,-1.566446898E+08,-2.332381506E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17825, 2.282400000E+01, 1.000000000E-03, 0.000000000E+00, 7.055804142E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.169900399E+07, 1.208570867E+11, 0.000000000E+00, 8.275106400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.472532175E+05,-4.271881934E+02, 0.000000000E+00, 1.034388025E+05, 0.000000000E+00, 4.037561247E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.311959796E+03, 7.377376184E+03,-5.815716308E+06, 0.000000000E+00, 0.000000000E+00, 6.306319003E+04,-1.555446573E+08,-2.406242042E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17830, 2.282900000E+01, 1.000000000E-03, 0.000000000E+00, 7.056225823E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.169673332E+07, 1.208516264E+11, 0.000000000E+00, 8.275111900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.463569117E+05,-4.266713146E+02, 0.000000000E+00, 1.034388713E+05, 0.000000000E+00, 3.947916918E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.310814284E+03, 7.375879215E+03,-5.817704954E+06, 0.000000000E+00, 0.000000000E+00, 6.395970207E+04,-1.561771163E+08,-2.323454106E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17835, 2.283400000E+01, 1.000000000E-03, 0.000000000E+00, 7.056703440E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.169448673E+07, 1.208461639E+11, 0.000000000E+00, 8.275117400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.460467586E+05,-4.263134459E+02, 0.000000000E+00, 1.034389400E+05, 0.000000000E+00, 3.916887856E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.309639047E+03, 7.374430824E+03,-5.819549873E+06, 0.000000000E+00, 0.000000000E+00, 6.427006144E+04,-1.586363008E+08,-2.299405980E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17840, 2.283900000E+01, 1.000000000E-03, 0.000000000E+00, 7.057125264E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.169223586E+07, 1.208406984E+11, 0.000000000E+00, 8.275122900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.458883158E+05,-4.258140228E+02, 0.000000000E+00, 1.034390088E+05, 0.000000000E+00, 3.901029825E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.308478671E+03, 7.372958880E+03,-5.822518016E+06, 0.000000000E+00, 0.000000000E+00, 6.442871050E+04,-1.594685280E+08,-2.303746328E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17845, 2.284400000E+01, 1.000000000E-03, 0.000000000E+00, 7.057546773E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.168996069E+07, 1.208352311E+11, 0.000000000E+00, 8.275128400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.464677380E+05,-4.254460915E+02, 0.000000000E+00, 1.034390775E+05, 0.000000000E+00, 3.958958296E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.307316065E+03, 7.371488164E+03,-5.824710906E+06, 0.000000000E+00, 0.000000000E+00, 6.384949454E+04,-1.594465434E+08,-2.328089866E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17850, 2.284900000E+01, 1.000000000E-03, 0.000000000E+00, 7.057936042E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.168776791E+07, 1.208297631E+11, 0.000000000E+00, 8.275133900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.465368611E+05,-4.252631921E+02, 0.000000000E+00, 1.034391463E+05, 0.000000000E+00, 3.965856862E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.306132720E+03, 7.370050246E+03,-5.825264555E+06, 0.000000000E+00, 0.000000000E+00, 6.378057763E+04,-1.590595967E+08,-2.245695457E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17855, 2.285400000E+01, 1.000000000E-03, 0.000000000E+00, 7.058396702E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.168537219E+07, 1.208242933E+11, 0.000000000E+00, 8.275139400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466059844E+05,-4.248767253E+02, 0.000000000E+00, 1.034392150E+05, 0.000000000E+00, 3.972755441E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.304968846E+03, 7.368583516E+03,-5.828567163E+06, 0.000000000E+00, 0.000000000E+00, 6.371166059E+04,-1.589768129E+08,-2.448680773E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17860, 2.285900000E+01, 1.000000000E-03, 0.000000000E+00, 7.058812922E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.168310483E+07, 1.208188219E+11, 0.000000000E+00, 8.275144900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466957958E+05,-4.245103558E+02, 0.000000000E+00, 1.034392838E+05, 0.000000000E+00, 3.981722833E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.303811346E+03, 7.367101308E+03,-5.833313486E+06, 0.000000000E+00, 0.000000000E+00, 6.362205542E+04,-1.592669744E+08,-2.320341796E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17865, 2.286400000E+01, 1.000000000E-03, 0.000000000E+00, 7.059195595E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.168094110E+07, 1.208133494E+11, 0.000000000E+00, 8.275150400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.470269655E+05,-4.242487529E+02, 0.000000000E+00, 1.034393525E+05, 0.000000000E+00, 4.014826053E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.302637571E+03, 7.365646002E+03,-5.832897531E+06, 0.000000000E+00, 0.000000000E+00, 6.329109197E+04,-1.594364849E+08,-2.216740963E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17870, 2.286900000E+01, 1.000000000E-03, 0.000000000E+00, 7.059609167E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.167869682E+07, 1.208078755E+11, 0.000000000E+00, 8.275155900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.470891935E+05,-4.239603326E+02, 0.000000000E+00, 1.034394213E+05, 0.000000000E+00, 4.021035096E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.301460797E+03, 7.364198011E+03,-5.832764608E+06, 0.000000000E+00, 0.000000000E+00, 6.322907029E+04,-1.598060300E+08,-2.297306569E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17875, 2.287400000E+01, 1.000000000E-03, 0.000000000E+00, 7.059958800E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.167664806E+07, 1.208024012E+11, 0.000000000E+00, 8.275161400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.468686867E+05,-4.238154589E+02, 0.000000000E+00, 1.034394900E+05, 0.000000000E+00, 3.998970674E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.300269585E+03, 7.362770944E+03,-5.832517483E+06, 0.000000000E+00, 0.000000000E+00, 6.344978326E+04,-1.602623814E+08,-2.101798414E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17880, 2.287900000E+01, 1.000000000E-03, 0.000000000E+00, 7.060551901E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.167384804E+07, 1.207969233E+11, 0.000000000E+00, 8.275166900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.466826598E+05,-4.231159231E+02, 0.000000000E+00, 1.034395588E+05, 0.000000000E+00, 3.980354227E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.299134296E+03, 7.361257022E+03,-5.836761281E+06, 0.000000000E+00, 0.000000000E+00, 6.363601648E+04,-1.600868901E+08,-2.853130922E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17885, 2.288400000E+01, 1.000000000E-03, 0.000000000E+00, 7.060918847E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.167173746E+07, 1.207914436E+11, 0.000000000E+00, 8.275172400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.461587296E+05,-4.227891265E+02, 0.000000000E+00, 1.034396275E+05, 0.000000000E+00, 3.927947457E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.297987550E+03, 7.359753599E+03,-5.837277246E+06, 0.000000000E+00, 0.000000000E+00, 6.416015293E+04,-1.595363804E+08,-2.163710026E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17890, 2.288900000E+01, 1.000000000E-03, 0.000000000E+00, 7.061343610E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.166950682E+07, 1.207859629E+11, 0.000000000E+00, 8.275177900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.469036591E+05,-4.225502128E+02, 0.000000000E+00, 1.034396963E+05, 0.000000000E+00, 4.002426656E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.296801804E+03, 7.358316976E+03,-5.838542785E+06, 0.000000000E+00, 0.000000000E+00, 6.341542969E+04,-1.600677667E+08,-2.283782750E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17895, 2.289400000E+01, 1.000000000E-03, 0.000000000E+00, 7.060700605E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.166728422E+07, 1.207804877E+11, 0.000000000E+00, 8.275183400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473520621E+05,-4.222546256E+02, 0.000000000E+00, 1.034397650E+05, 0.000000000E+00, 4.047253209E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.295628590E+03, 7.356860436E+03,-5.838949802E+06, 0.000000000E+00, 0.000000000E+00, 6.296723291E+04,-1.599615069E+08,-2.275710894E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
