step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
34425, 3.942400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432687178E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.072010882E+05, 5.674593920E+10, 0.000000000E+00, 8.293366400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496205868E+05, 2.044380679E+00, 0.000000000E+00, 1.036670525E+05, 0.000000000E+00, 4.228648182E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.081274240E+00, 4.482819959E+00,-2.798263096E+05, 0.000000000E+00, 0.000000000E+00, 6.138057068E+04,-2.864253721E+09,-1.256236490E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34430, 3.942900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432833329E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.059138332E+05, 5.674600229E+10, 0.000000000E+00, 8.293371900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496083123E+05, 2.173757135E+00, 0.000000000E+00, 1.036671213E+05, 0.000000000E+00, 4.227406979E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.095813525E+00, 4.461991021E+00,-2.944024933E+05, 0.000000000E+00, 0.000000000E+00, 6.139305146E+04,-2.866927282E+09,-1.289788343E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34435, 3.943400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432908866E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.050618342E+05, 5.674604840E+10, 0.000000000E+00, 8.293377400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494571238E+05, 2.303839004E+00, 0.000000000E+00, 1.036671900E+05, 0.000000000E+00, 4.212274379E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.113306729E+00, 4.446503640E+00,-3.105610173E+05, 0.000000000E+00, 0.000000000E+00, 6.154444621E+04,-2.913142578E+09,-8.534246142E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34440, 3.943900000E+01, 1.000000000E-03, 0.000000000E+00, 1.433025652E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.044534783E+05, 5.674608347E+10, 0.000000000E+00, 8.293382900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495340030E+05, 2.394056031E+00, 0.000000000E+00, 1.036672588E+05, 0.000000000E+00, 4.219948547E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.120560144E+00, 4.438878278E+00,-3.241530224E+05, 0.000000000E+00, 0.000000000E+00, 6.146777328E+04,-2.942268271E+09,-6.092510450E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34445, 3.944400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432840994E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.071480738E+05, 5.674612429E+10, 0.000000000E+00, 8.293388400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495770176E+05, 2.314985972E+00, 0.000000000E+00, 1.036673275E+05, 0.000000000E+00, 4.224236260E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.117508396E+00, 4.453779708E+00,-3.126167594E+05, 0.000000000E+00, 0.000000000E+00, 6.142496490E+04,-2.927488922E+09, 2.692898722E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34450, 3.944900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432846949E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.070830098E+05, 5.674617655E+10, 0.000000000E+00, 8.293393900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495806387E+05, 2.209670436E+00, 0.000000000E+00, 1.036673962E+05, 0.000000000E+00, 4.224584619E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.097764108E+00, 4.481557022E+00,-3.026013806E+05, 0.000000000E+00, 0.000000000E+00, 6.142155006E+04,-2.876148512E+09,-6.665765231E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34455, 3.945400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432574391E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.092851354E+05, 5.674624838E+10, 0.000000000E+00, 8.293399400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494031873E+05, 2.062555622E+00, 0.000000000E+00, 1.036674650E+05, 0.000000000E+00, 4.206825730E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.088681970E+00, 4.491384154E+00,-2.816964425E+05, 0.000000000E+00, 0.000000000E+00, 6.159920770E+04,-2.895042975E+09, 2.198431232E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34460, 3.945900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432777584E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.091502226E+05, 5.674629120E+10, 0.000000000E+00, 8.293404900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.498028183E+05, 2.257648238E+00, 0.000000000E+00, 1.036675338E+05, 0.000000000E+00, 4.246775076E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.099216766E+00, 4.501375107E+00,-3.139033061E+05, 0.000000000E+00, 0.000000000E+00, 6.119978299E+04,-2.917002563E+09,-1.367994919E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34465, 3.946400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432322860E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.137939083E+05, 5.674635985E+10, 0.000000000E+00, 8.293410400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494753943E+05, 2.011659991E+00, 0.000000000E+00, 1.036676025E+05, 0.000000000E+00, 4.214018927E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.076352454E+00, 4.526160212E+00,-2.814316268E+05, 0.000000000E+00, 0.000000000E+00, 6.152741323E+04,-2.958884530E+09, 4.641841457E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34470, 3.946900000E+01, 1.000000000E-03, 0.000000000E+00, 1.431964138E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.177222041E+05, 5.674645203E+10, 0.000000000E+00, 8.293415900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496994819E+05, 1.793713894E+00, 0.000000000E+00, 1.036676712E+05, 0.000000000E+00, 4.236413944E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.042012475E+00, 4.567889785E+00,-2.585561414E+05, 0.000000000E+00, 0.000000000E+00, 6.130353181E+04,-2.974143438E+09, 3.925184282E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34475, 3.947400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432569648E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.133410942E+05, 5.674651839E+10, 0.000000000E+00, 8.293421400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495130456E+05, 2.021317687E+00, 0.000000000E+00, 1.036677400E+05, 0.000000000E+00, 4.217756563E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.046461442E+00, 4.572475145E+00,-2.962786813E+05, 0.000000000E+00, 0.000000000E+00, 6.149017437E+04,-2.940643871E+09,-4.384401709E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34480, 3.947900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432360499E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.143590337E+05, 5.674658673E+10, 0.000000000E+00, 8.293426900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.497011954E+05, 1.982114139E+00, 0.000000000E+00, 1.036678088E+05, 0.000000000E+00, 4.236557785E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.053855071E+00, 4.563348394E+00,-2.875607546E+05, 0.000000000E+00, 0.000000000E+00, 6.130223090E+04,-2.961365739E+09, 1.016347336E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34485, 3.948400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432529298E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.133513133E+05, 5.674665056E+10, 0.000000000E+00, 8.293432400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496813185E+05, 2.040090507E+00, 0.000000000E+00, 1.036678775E+05, 0.000000000E+00, 4.234556346E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.062212709E+00, 4.557649327E+00,-2.940140829E+05, 0.000000000E+00, 0.000000000E+00, 6.132231404E+04,-2.887646625E+09,-1.009803514E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34490, 3.948900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432458159E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.143734744E+05, 5.674671447E+10, 0.000000000E+00, 8.293437900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.492979127E+05, 2.007952980E+00, 0.000000000E+00, 1.036679463E+05, 0.000000000E+00, 4.196202016E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.058245978E+00, 4.566019470E+00,-2.906178801E+05, 0.000000000E+00, 0.000000000E+00, 6.170592609E+04,-2.925795620E+09, 1.021099870E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34495, 3.949400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432644967E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.122768805E+05, 5.674677684E+10, 0.000000000E+00, 8.293443400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.493837769E+05, 2.040372611E+00, 0.000000000E+00, 1.036680150E+05, 0.000000000E+00, 4.204774687E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.057321319E+00, 4.566386169E+00,-2.953272091E+05, 0.000000000E+00, 0.000000000E+00, 6.162026813E+04,-2.949791795E+09,-2.099302540E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34500, 3.949900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432461634E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.134685330E+05, 5.674683642E+10, 0.000000000E+00, 8.293448900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496728307E+05, 2.050940160E+00, 0.000000000E+00, 1.036680838E+05, 0.000000000E+00, 4.233666317E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.070314204E+00, 4.558737389E+00,-2.947569281E+05, 0.000000000E+00, 0.000000000E+00, 6.133142058E+04,-3.024976679E+09, 1.189909437E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34505, 3.950400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432455510E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.135763833E+05, 5.674689966E+10, 0.000000000E+00, 8.293454400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495354632E+05, 2.029440712E+00, 0.000000000E+00, 1.036681525E+05, 0.000000000E+00, 4.219915817E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.072278438E+00, 4.567957940E+00,-2.923232097E+05, 0.000000000E+00, 0.000000000E+00, 6.146899433E+04,-2.808811280E+09, 1.062009707E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34510, 3.950900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432113324E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.174109992E+05, 5.674697778E+10, 0.000000000E+00, 8.293459900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495328642E+05, 1.885212467E+00, 0.000000000E+00, 1.036682213E+05, 0.000000000E+00, 4.219642166E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.060587692E+00, 4.584268968E+00,-2.733697601E+05, 0.000000000E+00, 0.000000000E+00, 6.147179959E+04,-2.806485874E+09, 3.831739208E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34515, 3.951400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432004330E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.202448320E+05, 5.674706899E+10, 0.000000000E+00, 8.293465400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.497970382E+05, 1.728829266E+00, 0.000000000E+00, 1.036682900E+05, 0.000000000E+00, 4.246045822E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.028546623E+00, 4.629704047E+00,-2.612310385E+05, 0.000000000E+00, 0.000000000E+00, 6.120783178E+04,-2.880317969E+09, 2.830926161E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34520, 3.951900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432038159E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.230177882E+05, 5.674715248E+10, 0.000000000E+00, 8.293470900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494122487E+05, 1.721458791E+00, 0.000000000E+00, 1.036683587E+05, 0.000000000E+00, 4.207553117E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.011906771E+00, 4.669600241E+00,-2.680960557E+05, 0.000000000E+00, 0.000000000E+00, 6.159282758E+04,-2.810930827E+09, 2.769678147E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34525, 3.952400000E+01, 1.000000000E-03, 0.000000000E+00, 1.431869806E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.220590591E+05, 5.674725576E+10, 0.000000000E+00, 8.293476400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.497455353E+05, 1.580856948E+00, 0.000000000E+00, 1.036684275E+05, 0.000000000E+00, 4.240868029E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.002074373E+00, 4.700645709E+00,-2.541878336E+05, 0.000000000E+00, 0.000000000E+00, 6.125974721E+04,-2.505235989E+09,-9.626650359E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34530, 3.952900000E+01, 1.000000000E-03, 0.000000000E+00, 1.431975176E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.202302381E+05, 5.674736758E+10, 0.000000000E+00, 8.293481900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494740895E+05, 1.554548747E+00, 0.000000000E+00, 1.036684963E+05, 0.000000000E+00, 4.213709703E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.016280989E+00, 4.682300371E+00,-2.421742776E+05, 0.000000000E+00, 0.000000000E+00, 6.153139922E+04,-2.508287229E+09,-1.830381211E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34535, 3.953400000E+01, 1.000000000E-03, 0.000000000E+00, 1.431877962E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.201713174E+05, 5.674749488E+10, 0.000000000E+00, 8.293487400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495502786E+05, 1.469765477E+00, 0.000000000E+00, 1.036685650E+05, 0.000000000E+00, 4.221314857E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.013348968E+00, 4.668918899E+00,-2.269536469E+05, 0.000000000E+00, 0.000000000E+00, 6.145541643E+04,-2.554943547E+09,-6.363766987E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34540, 3.953900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432051023E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.201040047E+05, 5.674759364E+10, 0.000000000E+00, 8.293492900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.493631494E+05, 1.667242054E+00, 0.000000000E+00, 1.036686338E+05, 0.000000000E+00, 4.202588187E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.023373429E+00, 4.659995235E+00,-2.553670830E+05, 0.000000000E+00, 0.000000000E+00, 6.164275188E+04,-2.548984308E+09,-7.074899638E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34545, 3.954400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432070768E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.196825179E+05, 5.674770129E+10, 0.000000000E+00, 8.293498400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496238687E+05, 1.598492281E+00, 0.000000000E+00, 1.036687025E+05, 0.000000000E+00, 4.228646374E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.019698745E+00, 4.663460925E+00,-2.464511960E+05, 0.000000000E+00, 0.000000000E+00, 6.138223876E+04,-2.593948626E+09,-4.242589752E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34550, 3.954900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432141864E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.205967684E+05, 5.674780265E+10, 0.000000000E+00, 8.293503900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.497304676E+05, 1.623476900E+00, 0.000000000E+00, 1.036687713E+05, 0.000000000E+00, 4.239292509E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.017186250E+00, 4.670973785E+00,-2.519492088E+05, 0.000000000E+00, 0.000000000E+00, 6.127584616E+04,-2.601401378E+09, 9.096223781E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34555, 3.955400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432016593E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.199231132E+05, 5.674789118E+10, 0.000000000E+00, 8.293509400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.497230308E+05, 1.735847783E+00, 0.000000000E+00, 1.036688400E+05, 0.000000000E+00, 4.238535082E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.033535253E+00, 4.675712247E+00,-2.688942388E+05, 0.000000000E+00, 0.000000000E+00, 6.128348918E+04,-2.588954375E+09,-6.764023126E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34560, 3.955900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432318479E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.180939191E+05, 5.674796908E+10, 0.000000000E+00, 8.293514900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.496195275E+05, 1.827733581E+00, 0.000000000E+00, 1.036689088E+05, 0.000000000E+00, 4.228170997E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.051715515E+00, 4.667192504E+00,-2.787401756E+05, 0.000000000E+00, 0.000000000E+00, 6.138719878E+04,-2.424689073E+09,-1.830530034E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34565, 3.956400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432287735E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.179783953E+05, 5.674804253E+10, 0.000000000E+00, 8.293520400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494165018E+05, 1.880724714E+00, 0.000000000E+00, 1.036689775E+05, 0.000000000E+00, 4.207854685E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.068004795E+00, 4.658100502E+00,-2.840678330E+05, 0.000000000E+00, 0.000000000E+00, 6.159043065E+04,-2.297642661E+09,-1.164275109E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34570, 3.956900000E+01, 1.000000000E-03, 0.000000000E+00, 1.432083437E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.200266113E+05, 5.674813246E+10, 0.000000000E+00, 8.293525900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.495148073E+05, 1.738400280E+00, 0.000000000E+00, 1.036690463E+05, 0.000000000E+00, 4.217671478E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.060347998E+00, 4.667622875E+00,-2.626085537E+05, 0.000000000E+00, 0.000000000E+00, 6.149233147E+04,-2.271254804E+09, 2.045052774E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
34575, 3.957400000E+01, 1.000000000E-03, 0.000000000E+00, 1.432039884E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.212083905E+05, 5.674821999E+10, 0.000000000E+00, 8.293531400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.493960988E+05, 1.722506899E+00, 0.000000000E+00, 1.036691150E+05, 0.000000000E+00, 4.205786884E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-6.047755310E+00, 4.683973834E+00,-2.644726294E+05, 0.000000000E+00, 0.000000000E+00, 6.161124616E+04,-2.343317418E+09, 1.179603341E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
