step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
805, 5.804000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434970112E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.794307151E+04, 5.666483680E+10, 0.000000000E+00, 8.256384400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.779428505E+05, 1.022471956E+00, 0.000000000E+00, 8.256382200E+04, 0.000000000E+00, 3.025138448E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.814384344E+00, 2.518926818E+00,-3.936014476E+05, 0.000000000E+00, 0.000000000E+00, 5.231243752E+04, 1.568353036E+07,-4.331707031E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
810, 5.809000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434823794E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.131649729E+04, 5.666479033E+10, 0.000000000E+00, 8.256389900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.776017715E+05, 1.143289570E+00, 0.000000000E+00, 8.256387700E+04, 0.000000000E+00, 2.991014048E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.829118970E+00, 2.475181896E+00,-4.036981730E+05, 0.000000000E+00, 0.000000000E+00, 5.265373652E+04, 1.316359177E+07, 3.354829358E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
815, 5.814000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434215592E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 7.863200947E+04, 5.666476769E+10, 0.000000000E+00, 8.256395400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.779817506E+05, 6.700775007E-01, 0.000000000E+00, 8.256393200E+04, 0.000000000E+00, 3.028995462E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.741991924E+00, 2.613045829E+00,-3.638820799E+05, 0.000000000E+00, 0.000000000E+00, 5.227397738E+04, 8.033429946E+06, 1.726898946E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
820, 5.819000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432172357E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.297696713E+05, 5.666475052E+10, 0.000000000E+00, 8.256400900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.776241586E+05,-1.454615964E-01, 0.000000000E+00, 8.256398700E+04, 0.000000000E+00, 2.993219759E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.439226585E+00, 2.840973697E+00,-3.222866479E+05, 0.000000000E+00, 0.000000000E+00, 5.263178941E+04, 5.732610722E+06, 5.086867855E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
825, 5.824000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432306899E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.333935453E+05, 5.666478557E+10, 0.000000000E+00, 8.256406400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.777674544E+05,-1.117695422E+00, 0.000000000E+00, 8.256404200E+04, 0.000000000E+00, 3.007532836E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.890552263E+00, 3.270930916E+00,-3.210623540E+05, 0.000000000E+00, 0.000000000E+00, 5.248871364E+04, 5.629302514E+06, 3.373574864E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
830, 5.829000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433932975E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.812555153E+04, 5.666476395E+10, 0.000000000E+00, 8.256411900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.779382718E+05,-6.394125570E-02, 0.000000000E+00, 8.256409700E+04, 0.000000000E+00, 3.024598084E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.063199734E+00, 3.099103518E+00,-4.295137054E+05, 0.000000000E+00, 0.000000000E+00, 5.231811616E+04, 8.063552708E+06,-4.591008662E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
835, 5.834000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434903777E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.821562257E+04, 5.666471888E+10, 0.000000000E+00, 8.256417400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.780925768E+05, 1.187567629E+00, 0.000000000E+00, 8.256415200E+04, 0.000000000E+00, 3.040012075E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.742344207E+00, 2.562087545E+00,-4.382592693E+05, 0.000000000E+00, 0.000000000E+00, 5.216403125E+04, 1.574600130E+07,-3.007430564E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
840, 5.839000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434735578E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.082516257E+04, 5.666469906E+10, 0.000000000E+00, 8.256422900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.778120438E+05, 9.277704188E-01, 0.000000000E+00, 8.256420700E+04, 0.000000000E+00, 3.011942275E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.831709346E+00, 2.516531104E+00,-3.746908770E+05, 0.000000000E+00, 0.000000000E+00, 5.244478425E+04, 1.762320436E+07, 2.602670934E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
845, 5.844000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434986449E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.002198003E+04, 5.666464305E+10, 0.000000000E+00, 8.256428400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.775149974E+05, 1.266427952E+00, 0.000000000E+00, 8.256426200E+04, 0.000000000E+00, 2.982221143E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.850300811E+00, 2.459250985E+00,-4.172485017E+05, 0.000000000E+00, 0.000000000E+00, 5.274205057E+04, 1.500039647E+07,-8.204127034E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
850, 5.849000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434258044E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 7.502245435E+04, 5.666461943E+10, 0.000000000E+00, 8.256433900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.780105682E+05, 7.588341455E-01, 0.000000000E+00, 8.256431700E+04, 0.000000000E+00, 3.031761717E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.775404051E+00, 2.577538768E+00,-3.666543484E+05, 0.000000000E+00, 0.000000000E+00, 5.224669983E+04, 9.723469893E+06, 1.496179145E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
855, 5.854000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433471570E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 9.687351990E+04, 5.666459431E+10, 0.000000000E+00, 8.256439400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.778125988E+05, 4.361218277E-01, 0.000000000E+00, 8.256437200E+04, 0.000000000E+00, 3.011948284E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.582979239E+00, 2.690024745E+00,-3.667817068E+05, 0.000000000E+00, 0.000000000E+00, 5.244488916E+04, 1.093430921E+07, 2.171079578E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
860, 5.859000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432321278E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.228188425E+05, 5.666461846E+10, 0.000000000E+00, 8.256444900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.780824944E+05,-5.634397984E-01, 0.000000000E+00, 8.256442700E+04, 0.000000000E+00, 3.038921339E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.188341776E+00, 2.927923402E+00,-3.105599028E+05, 0.000000000E+00, 0.000000000E+00, 5.217521361E+04, 1.207128742E+07, 2.579521777E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
865, 5.864000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433374259E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 9.837908811E+04, 5.666464875E+10, 0.000000000E+00, 8.256450400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.775872927E+05,-5.174484003E-01, 0.000000000E+00, 8.256448200E+04, 0.000000000E+00, 2.989384672E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.036111477E+00, 3.061940579E+00,-3.583609962E+05, 0.000000000E+00, 0.000000000E+00, 5.267063528E+04, 1.276055744E+07,-2.481522792E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
870, 5.869000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434955101E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.854310345E+04, 5.666460895E+10, 0.000000000E+00, 8.256455900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.777030680E+05, 1.171826806E+00, 0.000000000E+00, 8.256453700E+04, 0.000000000E+00, 3.000945700E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.705429242E+00, 2.586668197E+00,-4.421530219E+05, 0.000000000E+00, 0.000000000E+00, 5.255508000E+04, 1.413988683E+07,-4.029229234E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
875, 5.874000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434880834E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.820146460E+04, 5.666456313E+10, 0.000000000E+00, 8.256461400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.775491324E+05, 1.245503776E+00, 0.000000000E+00, 8.256459200E+04, 0.000000000E+00, 2.985535644E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.879006720E+00, 2.441828499E+00,-4.060322667E+05, 0.000000000E+00, 0.000000000E+00, 5.270923556E+04, 1.790000815E+07,-3.490330122E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
880, 5.879000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434862069E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.846454878E+04, 5.666454112E+10, 0.000000000E+00, 8.256466900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.775328043E+05, 9.951252301E-01, 0.000000000E+00, 8.256464700E+04, 0.000000000E+00, 2.983886325E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.852052843E+00, 2.512969990E+00,-3.813340405E+05, 0.000000000E+00, 0.000000000E+00, 5.272578375E+04, 1.838927830E+07, 2.553357387E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
885, 5.884000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435186052E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.549956400E+04, 5.666448422E+10, 0.000000000E+00, 8.256472400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.771752090E+05, 1.325830066E+00, 0.000000000E+00, 8.256470200E+04, 0.000000000E+00, 2.948110295E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.872652249E+00, 2.449481173E+00,-4.211072382E+05, 0.000000000E+00, 0.000000000E+00, 5.308359905E+04, 1.615314403E+07,-2.976514362E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
890, 5.889000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433958761E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.145373429E+04, 5.666445037E+10, 0.000000000E+00, 8.256477900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.777368339E+05, 8.434242192E-01, 0.000000000E+00, 8.256475700E+04, 0.000000000E+00, 3.004256294E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.814090968E+00, 2.527808726E+00,-3.654807084E+05, 0.000000000E+00, 0.000000000E+00, 5.252219406E+04, 9.021952823E+06, 2.592332643E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
895, 5.894000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432756188E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.203237945E+05, 5.666442148E+10, 0.000000000E+00, 8.256483400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.782434164E+05, 9.809863448E-02, 0.000000000E+00, 8.256481200E+04, 0.000000000E+00, 3.054898041E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.499395819E+00, 2.828605221E+00,-3.487977046E+05, 0.000000000E+00, 0.000000000E+00, 5.201583159E+04, 5.067424346E+06, 3.864155201E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
900, 5.899000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431281988E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.514775032E+05, 5.666446332E+10, 0.000000000E+00, 8.256488900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.771207195E+05,-1.266578063E+00, 0.000000000E+00, 8.256486700E+04, 0.000000000E+00, 2.942611854E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.931658708E+00, 3.231980860E+00,-2.855949832E+05, 0.000000000E+00, 0.000000000E+00, 5.313874846E+04, 4.908349566E+06, 3.102080191E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
905, 5.904000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432619002E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.253986239E+05, 5.666448095E+10, 0.000000000E+00, 8.256494400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.781502135E+05,-8.318836972E-01, 0.000000000E+00, 8.256492200E+04, 0.000000000E+00, 3.045544750E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.896006645E+00, 3.312304985E+00,-3.703461621E+05, 0.000000000E+00, 0.000000000E+00, 5.210947450E+04, 5.598007408E+06,-2.630935827E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
910, 5.909000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435208521E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.308531222E+04, 5.666443298E+10, 0.000000000E+00, 8.256499900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.779357300E+05, 1.146708458E+00, 0.000000000E+00, 8.256497700E+04, 0.000000000E+00, 3.024079896E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.550797907E+00, 2.728494126E+00,-4.860969914E+05, 0.000000000E+00, 0.000000000E+00, 5.232417804E+04, 1.550781960E+07,-7.310006042E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
915, 5.914000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435141267E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.696105395E+04, 5.666438952E+10, 0.000000000E+00, 8.256505400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.778423413E+05, 1.157178122E+00, 0.000000000E+00, 8.256503200E+04, 0.000000000E+00, 3.014724534E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.864411359E+00, 2.483260248E+00,-4.008830942E+05, 0.000000000E+00, 0.000000000E+00, 5.241778666E+04, 1.470148493E+07, 3.847818623E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
920, 5.919000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435290682E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.273276250E+04, 5.666432649E+10, 0.000000000E+00, 8.256510900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.774407096E+05, 1.420773520E+00, 0.000000000E+00, 8.256508700E+04, 0.000000000E+00, 2.974544864E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.893938121E+00, 2.419294154E+00,-4.280347971E+05, 0.000000000E+00, 0.000000000E+00, 5.281963836E+04, 1.813837434E+07,-4.242686609E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
925, 5.924000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435321586E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.214761836E+04, 5.666426588E+10, 0.000000000E+00, 8.256516400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.780243549E+05, 1.403525353E+00, 0.000000000E+00, 8.256514200E+04, 0.000000000E+00, 3.032892886E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.905647844E+00, 2.410017202E+00,-4.224280196E+05, 0.000000000E+00, 0.000000000E+00, 5.223621314E+04, 1.817299217E+07,-5.892919109E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
930, 5.929000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434951839E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.132151434E+04, 5.666421237E+10, 0.000000000E+00, 8.256521900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.777273053E+05, 1.202548507E+00, 0.000000000E+00, 8.256519700E+04, 0.000000000E+00, 3.003171425E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.866281644E+00, 2.461026547E+00,-4.043142659E+05, 0.000000000E+00, 0.000000000E+00, 5.253348275E+04, 1.217024621E+07, 9.153284309E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
935, 5.934000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434397073E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.943861426E+04, 5.666417890E+10, 0.000000000E+00, 8.256527400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.773256729E+05, 9.582023336E-01, 0.000000000E+00, 8.256525200E+04, 0.000000000E+00, 2.962991687E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.812398079E+00, 2.532955042E+00,-3.845608473E+05, 0.000000000E+00, 0.000000000E+00, 5.293533513E+04, 1.223507799E+07, 8.089040437E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
940, 5.939000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434151599E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.002638108E+04, 5.666414590E+10, 0.000000000E+00, 8.256532900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.774909882E+05, 7.694918852E-01, 0.000000000E+00, 8.256530700E+04, 0.000000000E+00, 2.979506721E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.718290786E+00, 2.613209693E+00,-3.835251114E+05, 0.000000000E+00, 0.000000000E+00, 5.277023979E+04, 1.096735832E+07, 1.049061234E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
945, 5.944000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432472609E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.124433397E+05, 5.666416606E+10, 0.000000000E+00, 8.256538400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.782232525E+05,-5.059942825E-03, 0.000000000E+00, 8.256536200E+04, 0.000000000E+00, 3.052716649E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.552037130E+00, 2.717345860E+00,-3.054095374E+05, 0.000000000E+00, 0.000000000E+00, 5.203819551E+04, 1.112367113E+07, 3.226487209E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
950, 5.949000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433944415E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.799058605E+04, 5.666418089E+10, 0.000000000E+00, 8.256543900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.775574102E+05,-1.765219897E-01, 0.000000000E+00, 8.256541700E+04, 0.000000000E+00, 2.986115916E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.202118051E+00, 2.983224693E+00,-3.740405046E+05, 0.000000000E+00, 0.000000000E+00, 5.270425784E+04, 1.269420949E+07,-2.485034566E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
955, 5.954000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434541728E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.651529335E+04, 5.666414895E+10, 0.000000000E+00, 8.256549400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.776236475E+05, 1.008028943E+00, 0.000000000E+00, 8.256547200E+04, 0.000000000E+00, 2.992723149E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.745483403E+00, 2.597755989E+00,-4.120980116E+05, 0.000000000E+00, 0.000000000E+00, 5.263824051E+04, 1.296973305E+07,-2.185468065E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
